"Census Profile, 2021 Census of Population"
,,,"Etobicoke Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Knowledge of languages","            Northern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Southern Tutchone",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Tutchone, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Wetsuwet'en-Babine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Tlingit",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Athabaskan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Haida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Inuktut (Inuit) languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuinnaqtun (Inuvialuktun)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Inuinnaqtun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Inuvialuktun",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuktitut",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Inuktut (Inuit) languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Iroquoian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Cayuga",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Mohawk",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Oneida",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Iroquoian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Ktunaxa (Kutenai)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Michif",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Salish languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Halkomelem",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Lillooet",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Ntlakapamux (Thompson)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Secwepemctsin (Shuswap)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Squamish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Straits",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Syilx (Okanagan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Salish languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Siouan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Assiniboine",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Dakota",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Stoney",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Siouan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Tsimshian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Gitxsan (Gitksan)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Nisga'a",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Tsimshian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Wakashan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Haisla",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Heiltsuk",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Kwak'wala (Kwakiutl)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Nuu-chah-nulth (Nootka)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Wakashan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Indigenous languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Indigenous languages, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","    Non-Indigenous languages",, 61445,"", 28660,"", 32785,"",   52.4,"",   51.0,"",   53.7,"",
"Knowledge of languages","      Afro-Asiatic languages",,  4055,"",  1900,"",  2155,"",    3.5,"",    3.4,"",    3.5,"",
"Knowledge of languages","        Berber languages",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Kabyle",,    10,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Tamazight",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Berber languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Chadic languages",,    15,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Hausa",,    15,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Mina",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Coptic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Cushitic languages",,  1685,"",   770,"",   915,"",    1.4,"",    1.4,"",    1.5,"",
"Knowledge of languages","          Bilen",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Oromo",,    55,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Somali",,  1630,"",   750,"",   880,"",    1.4,"",    1.3,"",    1.4,"",
"Knowledge of languages","          Cushitic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Semitic languages",,  2520,"",  1210,"",  1305,"",    2.2,"",    2.2,"",    2.1,"",
"Knowledge of languages","          Amharic",,   425,"",   205,"",   225,"",    0.4,"",    0.4,"",    0.4,"",
"Knowledge of languages","          Arabic",,  1645,"",   810,"",   835,"",    1.4,"",    1.4,"",    1.4,"",
"Knowledge of languages","          Aramaic languages",,   125,"",    65,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","            Assyrian Neo-Aramaic",,    50,"",    30,"",    20,"",    0.0,"",    0.1,"",    0.0,"",
"Knowledge of languages","            Chaldean Neo-Aramaic",,    40,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Aramaic, n.o.s.",,    35,"",    15,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Harari",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Hebrew",,   110,"",    55,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","          Maltese",,   265,"",   105,"",   155,"",    0.2,"",    0.2,"",    0.3,"",
"Knowledge of languages","          Tigrigna",,   125,"",    55,"",    70,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","          Semitic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Austro-Asiatic languages",,   835,"",   355,"",   485,"",    0.7,"",    0.6,"",    0.8,"",
"Knowledge of languages","        Khmer (Cambodian)",,    20,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Vietnamese",,   815,"",   350,"",   470,"",    0.7,"",    0.6,"",    0.8,"",
"Knowledge of languages","        Austro-Asiatic languages, n.i.e",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Austronesian languages",,  2655,"",  1050,"",  1605,"",    2.3,"",    1.9,"",    2.6,"",
"Knowledge of languages","        Bikol",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Bisaya, n.o.s.",,    90,"",    20,"",    65,"",    0.1,"",    0.0,"",    0.1,"",
"Knowledge of languages","        Cebuano",,    75,"",    25,"",    45,"",    0.1,"",    0.0,"",    0.1,"",
"Knowledge of languages","        Fijian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Hiligaynon",,   120,"",    45,"",    70,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Ilocano",,   150,"",    60,"",    90,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Indonesian",,    70,"",    30,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Kankanaey",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Kinaray-a",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Malagasy languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Merina",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","          Malagasy, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Malay",,    15,"",     0,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Pampangan (Kapampangan, Pampango)",,    30,"",     0,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Pangasinan",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Tagalog (Pilipino, Filipino)",,  2520,"",  1005,"",  1510,"",    2.2,"",    1.8,"",    2.5,"",
"Knowledge of languages","        Waray-Waray",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Austronesian languages, n.i.e.",,   100,"",    30,"",    70,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","      Creole languages",,   240,"",   125,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Knowledge of languages","        Haitian Creole",,    55,"",    25,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Jamaican English Creole",,    30,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Krio",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Morisyen",,    65,"",    40,"",    25,"",    0.1,"",    0.1,"",    0.0,"",
"Knowledge of languages","        Sango",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Creole, n.o.s.",,    90,"",    35,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Creole languages, n.i.e.",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Dravidian languages",,  1060,"",   545,"",   520,"",    0.9,"",    1.0,"",    0.9,"",
"Knowledge of languages","        Kannada",,    85,"",    35,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Malayalam",,   235,"",   115,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Knowledge of languages","        Tamil",,   630,"",   320,"",   315,"",    0.5,"",    0.6,"",    0.5,"",
"Knowledge of languages","        Telugu",,   160,"",   105,"",    55,"",    0.1,"",    0.2,"",    0.1,"",
"Knowledge of languages","        Tulu",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Dravidian languages, n.i.e.",,    50,"",    15,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Georgian",,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Hmong-Mien languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Indo-European languages",, 46315,"", 21835,"", 24480,"",   39.5,"",   38.9,"",   40.1,"",
"Knowledge of languages","        Albanian",,  1945,"",  1020,"",   925,"",    1.7,"",    1.8,"",    1.5,"",
"Knowledge of languages","        Armenian",,   110,"",    50,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","        Balto-Slavic languages",, 18205,"",  8415,"",  9790,"",   15.5,"",   15.0,"",   16.0,"",
"Knowledge of languages","        Baltic languages",,   565,"",   270,"",   295,"",    0.5,"",    0.5,"",    0.5,"",
"Knowledge of languages","            Latvian",,   165,"",    75,"",    85,"",    0.1,"",    0.1,"",    0.1,"",
"Knowledge of languages","            Lithuanian",,   400,"",   190,"",   205,"",    0.3,"",    0.3,"",    0.3,"",
"Knowledge of languages","          Slavic languages",, 17705,"",  8175,"",  9530,"",   15.1,"",   14.6,"",   15.6,"",
"Knowledge of languages","            Belarusian",,    55,"",    25,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","            Bulgarian",,   515,"",   260,"",   255,"",    0.4,"",    0.5,"",    0.4,"",
"Knowledge of languages","            Czech",,   315,"",   130,"",   185,"",    0.3,"",    0.2,"",    0.3,"",
"Knowledge of languages","            Macedonian",,   545,"",   270,"",   275,"",    0.5,"",    0.5,"",    0.5,"",
"Knowledge of languages","            Polish",,  4520,"",  2135,"",  2385,"",    3.9,"",    3.8,"",    3.9,"",
"Knowledge of languages","            Russian",,  3815,"",  1700,"",  2115,"",    3.3,"",    3.0,"",    3.5,"",
"Knowledge of languages","            Rusyn",,    10,"",     0,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
