"Census Profile, 2021 Census of Population"
,,,"York Centre [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Language spoken most often at home","          Kinaray-a",,    10,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Malagasy languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Merina",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Malagasy, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Malay",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Pampangan (Kapampangan, Pampango)",,    60,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","          Pangasinan",,    15,"",     5,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Tagalog (Pilipino, Filipino)",,  7600,"",  3185,"",  4420,"",    7.0,"",    6.2,"",    7.8,"",
"Language spoken most often at home","          Waray-Waray",,    10,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Austronesian languages, n.i.e.",,    60,"",    25,"",    35,"",    0.1,"",    0.0,"",    0.1,"",
"Language spoken most often at home","        Creole languages",,    45,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Haitian Creole",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Jamaican English Creole",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Krio",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Morisyen",,    15,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Sango",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Creole, n.o.s.",,    10,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Creole languages, n.i.e.",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Dravidian languages",,   380,"",   175,"",   205,"",    0.4,"",    0.3,"",    0.4,"",
"Language spoken most often at home","          Kannada",,    10,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Malayalam",,    50,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Tamil",,   280,"",   130,"",   145,"",    0.3,"",    0.3,"",    0.3,"",
"Language spoken most often at home","          Telugu",,    40,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Tulu",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Dravidian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Georgian",,   420,"",   230,"",   190,"",    0.4,"",    0.4,"",    0.3,"",
"Language spoken most often at home","        Hmong-Mien languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Indo-European languages",, 16755,"",  7680,"",  9075,"",   15.5,"",   15.0,"",   16.0,"",
"Language spoken most often at home","          Albanian",,   125,"",    60,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","          Armenian",,   110,"",    55,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","          Balto-Slavic languages",,  6175,"",  2750,"",  3420,"",    5.7,"",    5.4,"",    6.0,"",
"Language spoken most often at home","            Baltic languages",,    40,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Latvian",,    20,"",    15,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Lithuanian",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Slavic languages",,  6135,"",  2730,"",  3405,"",    5.7,"",    5.3,"",    6.0,"",
"Language spoken most often at home","              Belarusian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Bulgarian",,   160,"",    80,"",    85,"",    0.1,"",    0.2,"",    0.2,"",
"Language spoken most often at home","              Czech",,    45,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Macedonian",,    15,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Polish",,   155,"",    80,"",    75,"",    0.1,"",    0.2,"",    0.1,"",
"Language spoken most often at home","              Russian",,  5300,"",  2335,"",  2965,"",    4.9,"",    4.6,"",    5.2,"",
"Language spoken most often at home","              Rusyn",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Serbo-Croatian",,   190,"",    85,"",    95,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","                Bosnian",,    15,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","                Croatian",,    45,"",    25,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","                Serbian",,   125,"",    60,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","                Serbo-Croatian, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Slovak",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Slovene (Slovenian)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Ukrainian",,   255,"",   120,"",   140,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","              Slavic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Celtic languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Irish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Scottish Gaelic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Welsh",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Celtic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Germanic languages",,    80,"",    30,"",    45,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","            Frisian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            High German languages",,    70,"",    30,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              German",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Pennsylvania German",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Swiss German",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Yiddish",,    50,"",    25,"",    30,"",    0.0,"",    0.0,"",    0.1,"",
"Language spoken most often at home","            Low Saxon-Low Franconian languages",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Afrikaans",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Dutch",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Low German, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Low Saxon",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Plautdietsch",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Vlaams (Flemish)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Scandinavian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Danish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Icelandic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Norwegian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Swedish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Germanic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Greek",,   320,"",   150,"",   165,"",    0.3,"",    0.3,"",    0.3,"",
"Language spoken most often at home","          Indo-Iranian languages",,  2445,"",  1245,"",  1200,"",    2.3,"",    2.4,"",    2.1,"",
"Language spoken most often at home","            Indo-Aryan languages",,  1005,"",   505,"",   500,"",    0.9,"",    1.0,"",    0.9,"",
"Language spoken most often at home","              Assamese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Bengali",,   145,"",    80,"",    65,"",    0.1,"",    0.2,"",    0.1,"",
"Language spoken most often at home","              Gujarati",,   215,"",   110,"",   105,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","              Hindi",,   175,"",    80,"",    90,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","              Kacchi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Kashmiri",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Konkani",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Marathi",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Nepali",,    65,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              Oriya languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","                Odia",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","                Oriya, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Punjabi (Panjabi)",,   205,"",   105,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","              Rohingya",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Sindhi",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Sinhala (Sinhalese)",,    45,"",    25,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Urdu",,   125,"",    60,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              Indo-Aryan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Iranian languages",,  1435,"",   740,"",   700,"",    1.3,"",    1.4,"",    1.2,"",
"Language spoken most often at home","              Baluchi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Kurdish",,    95,"",    60,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              Parsi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Pashto",,    80,"",    45,"",    30,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              Persian languages",,  1190,"",   590,"",   605,"",    1.1,"",    1.2,"",    1.1,"",
"Language spoken most often at home","                Dari",,   195,"",    85,"",   110,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","                Iranian Persian",,   845,"",   415,"",   430,"",    0.8,"",    0.8,"",    0.8,"",
"Language spoken most often at home","                Persian (Farsi), n.o.s.",,   150,"",    90,"",    60,"",    0.1,"",    0.2,"",    0.1,"",
"Language spoken most often at home","              Iranian languages, n.i.e.",,    65,"",    45,"",    20,"",    0.1,"",    0.1,"",    0.0,"",
"Language spoken most often at home","            Indo-Iranian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Italic (Romance) languages",,  7505,"",  3380,"",  4125,"",    7.0,"",    6.6,"",    7.3,"",
"Language spoken most often at home","            Catalan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Italian",,  2690,"",  1095,"",  1590,"",    2.5,"",    2.1,"",    2.8,"",
"Language spoken most often at home","            Portuguese",,   935,"",   475,"",   465,"",    0.9,"",    0.9,"",    0.8,"",
"Language spoken most often at home","            Romanian",,   315,"",   130,"",   180,"",    0.3,"",    0.3,"",    0.3,"",
"Language spoken most often at home","            Spanish",,  3550,"",  1670,"",  1875,"",    3.3,"",    3.3,"",    3.3,"",
"Language spoken most often at home","            Italic (Romance) languages, n.i.e.",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Indo-European languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Japanese",,    40,"",    15,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Korean",,  1245,"",   580,"",   665,"",    1.2,"",    1.1,"",    1.2,"",
"Language spoken most often at home","        Mongolian",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Niger-Congo languages",,   215,"",   110,"",   105,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","          Akan (Twi)",,   100,"",    45,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","          Bamanankan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
