"Census Profile, 2021 Census of Population"
"Mother tongue","              Slavic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Celtic languages",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Irish",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Scottish Gaelic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Welsh",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Celtic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Germanic languages",,   355,"",   140,"",   210,"",    0.3,"",    0.3,"",    0.3,"",
"Mother tongue","            Frisian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            High German languages",,   280,"",   115,"",   165,"",    0.2,"",    0.2,"",    0.3,"",
"Mother tongue","              German",,   275,"",   110,"",   165,"",    0.2,"",    0.2,"",    0.3,"",
"Mother tongue","              Pennsylvania German",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Swiss German",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Yiddish",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Low Saxon-Low Franconian languages",,    50,"",    25,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Afrikaans",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Dutch",,    45,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Low German, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Low Saxon",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Plautdietsch",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Vlaams (Flemish)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Scandinavian languages",,    20,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Danish",,    10,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Icelandic",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Norwegian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Swedish",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Germanic languages, n.i.e.",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Greek",,   440,"",   200,"",   235,"",    0.4,"",    0.4,"",    0.4,"",
"Mother tongue","          Indo-Iranian languages",,  2685,"",  1395,"",  1285,"",    2.3,"",    2.5,"",    2.1,"",
"Mother tongue","            Indo-Aryan languages",,  2265,"",  1185,"",  1080,"",    2.0,"",    2.1,"",    1.8,"",
"Mother tongue","              Assamese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Bengali",,   435,"",   230,"",   205,"",    0.4,"",    0.4,"",    0.3,"",
"Mother tongue","              Gujarati",,   610,"",   315,"",   295,"",    0.5,"",    0.6,"",    0.5,"",
"Mother tongue","              Hindi",,   330,"",   185,"",   140,"",    0.3,"",    0.3,"",    0.2,"",
"Mother tongue","              Kacchi",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Kashmiri",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Konkani",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Marathi",,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Nepali",,    30,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Oriya languages",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","                Odia",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","                Oriya, n.o.s.",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Punjabi (Panjabi)",,   275,"",   135,"",   140,"",    0.2,"",    0.2,"",    0.2,"",
"Mother tongue","              Rohingya",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Sindhi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Sinhala (Sinhalese)",,    70,"",    35,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
"Mother tongue","              Urdu",,   435,"",   220,"",   220,"",    0.4,"",    0.4,"",    0.4,"",
"Mother tongue","              Indo-Aryan languages, n.i.e.",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Iranian languages",,   415,"",   215,"",   205,"",    0.4,"",    0.4,"",    0.3,"",
"Mother tongue","              Baluchi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Kurdish",,    30,"",    20,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Parsi",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Pashto",,    35,"",    20,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Persian languages",,   350,"",   175,"",   175,"",    0.3,"",    0.3,"",    0.3,"",
"Mother tongue","                Dari",,   150,"",    65,"",    85,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","                Iranian Persian",,   155,"",    85,"",    70,"",    0.1,"",    0.2,"",    0.1,"",
"Mother tongue","                Persian (Farsi), n.o.s.",,    50,"",    25,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Iranian languages, n.i.e.",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Indo-Iranian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Italic (Romance) languages",, 25460,"", 12120,"", 13340,"",   22.0,"",   21.8,"",   22.0,"",
"Mother tongue","            Catalan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Italian",,  5580,"",  2475,"",  3105,"",    4.8,"",    4.5,"",    5.1,"",
"Mother tongue","            Portuguese",, 11315,"",  5540,"",  5775,"",    9.8,"",   10.0,"",    9.5,"",
"Mother tongue","            Romanian",,   145,"",    65,"",    85,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","            Spanish",,  8395,"",  4035,"",  4365,"",    7.2,"",    7.3,"",    7.2,"",
"Mother tongue","            Italic (Romance) languages, n.i.e.",,    15,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Indo-European languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Japanese",,   110,"",    25,"",    85,"",    0.1,"",    0.0,"",    0.1,"",
"Mother tongue","        Korean",,   305,"",   135,"",   175,"",    0.3,"",    0.2,"",    0.3,"",
"Mother tongue","        Mongolian",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Niger-Congo languages",,  1390,"",   640,"",   745,"",    1.2,"",    1.2,"",    1.2,"",
"Mother tongue","          Akan (Twi)",,   400,"",   175,"",   230,"",    0.3,"",    0.3,"",    0.4,"",
"Mother tongue","          Bamanankan",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Edo",,    50,"",    15,"",    40,"",    0.0,"",    0.0,"",    0.1,"",
"Mother tongue","          Éwé",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Fulah (Pular, Pulaar, Fulfulde)",,    30,"",    15,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Ga",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Ganda",,    80,"",    40,"",    40,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","          Gikuyu",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Igbo",,    60,"",    30,"",    30,"",    0.1,"",    0.1,"",    0.0,"",
"Mother tongue","          Kinyarwanda (Rwanda)",,    20,"",    10,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Lingala",,    25,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Luba-Kasai",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Mòoré",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Mwani",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Ndebele",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Rundi (Kirundi)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Shona",,    25,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Soninke",,    60,"",    35,"",    35,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","          Sotho-Tswana languages",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Swahili",,   200,"",    90,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Mother tongue","          Wojenaka",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Wolof",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Yoruba",,   230,"",   105,"",   125,"",    0.2,"",    0.2,"",    0.2,"",
"Mother tongue","          Niger-Congo languages, n.i.e.",,   125,"",    75,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","        Nilo-Saharan languages",,    20,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Dinka",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Nuer",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Nilo-Saharan languages, n.i.e.",,    15,"",    10,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          African, n.o.s.",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Sign languages",,    15,"",    10,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          American Sign Language",,    10,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Quebec Sign Language",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Sign languages, n.i.e.",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Sino-Tibetan languages",,  2060,"",   950,"",  1110,"",    1.8,"",    1.7,"",    1.8,"",
"Mother tongue","          Chinese languages",,  1835,"",   845,"",   990,"",    1.6,"",    1.5,"",    1.6,"",
"Mother tongue","            Hakka",,    20,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Mandarin",,   465,"",   205,"",   265,"",    0.4,"",    0.4,"",    0.4,"",
"Mother tongue","            Min Dong",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",,   110,"",    50,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","            Wu (Shanghainese)",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Yue (Cantonese)",,  1210,"",   565,"",   640,"",    1.0,"",    1.0,"",    1.1,"",
"Mother tongue","            Chinese, n.o.s.",,    15,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Chinese languages, n.i.e.",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Tibeto-Burman languages",,   230,"",   105,"",   120,"",    0.2,"",    0.2,"",    0.2,"",
"Mother tongue","            Burmese",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Kuki-Chin languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Karenic languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              S'gaw Karen",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","              Karenic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","            Tibetan",,   215,"",   100,"",   115,"",    0.2,"",    0.2,"",    0.2,"",
"Mother tongue","            Tibeto-Burman languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Sino-Tibetan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Tai-Kadai languages",,   100,"",    40,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","          Lao",,    55,"",    25,"",    30,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Thai",,    35,"",    10,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Tai-Kadai languages, n.i.e.",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Turkic languages",,   410,"",   240,"",   170,"",    0.4,"",    0.4,"",    0.3,"",
"Mother tongue","          Azerbaijani",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Kazakh",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Turkish",,   400,"",   240,"",   160,"",    0.3,"",    0.4,"",    0.3,"",
"Mother tongue","          Uyghur",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Uzbek",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Turkic languages, n.i.e.",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","        Uralic languages",,   575,"",   240,"",   340,"",    0.5,"",    0.4,"",    0.6,"",
"Mother tongue","          Estonian",,    15,"",     5,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Finnish",,    15,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","          Hungarian",,   545,"",   230,"",   315,"",    0.5,"",    0.4,"",    0.5,"",
"Mother tongue","        Other languages, n.i.e.",,     5,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Mother tongue","  Multiple responses",,  7610,"",  3565,"",  4045,"",    6.6,"",    6.4,"",    6.7,"",
"Mother tongue","    English and French",,   325,"",   175,"",   150,"",    0.3,"",    0.3,"",    0.2,"",
"Mother tongue","    English and non-official language(s)",,  6540,"",  3060,"",  3475,"",    5.6,"",    5.5,"",    5.7,"",
"Mother tongue","    French and non-official language(s)",,   125,"",    55,"",    75,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","    English, French and non-official language(s)",,   120,"",    60,"",    55,"",    0.1,"",    0.1,"",    0.1,"",
"Mother tongue","    Multiple non-official languages",,   500,"",   210,"",   285,"",    0.4,"",    0.4,"",    0.5,"",
"All languages spoken at home","Total - All languages spoken at home for the total population excluding institutional residents - 100% data",40,115970,"", 55470,"", 60500,"",  100.0,"",  100.0,"",  100.0,"",
"All languages spoken at home","  English",, 59915,"", 29320,"", 30590,"",   51.7,"",   52.9,"",   50.6,"",
"All languages spoken at home","  French",,   240,"",   125,"",   120,"",    0.2,"",    0.2,"",    0.2,"",
"All languages spoken at home","  Non-official language",, 18025,"",  8340,"",  9680,"",   15.5,"",   15.0,"",   16.0,"",
"All languages spoken at home","    Indigenous",39,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"All languages spoken at home","    Non-Indigenous",, 18020,"",  8340,"",  9680,"",   15.5,"",   15.0,"",   16.0,"",
"All languages spoken at home","  English and French",,   770,"",   355,"",   410,"",    0.7,"",    0.6,"",    0.7,"",
"All languages spoken at home","  English and non-official language(s)",, 35010,"", 16450,"", 18565,"",   30.2,"",   29.7,"",   30.7,"",
"All languages spoken at home","  French and non-official language(s)",,    95,"",    30,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"All languages spoken at home","  English, French and non-official language(s)",,   870,"",   385,"",   490,"",    0.8,"",    0.7,"",    0.8,"",
