"Census Profile, 2021 Census of Population"
,,,"Eglinton--Lawrence [Federal electoral district (2013 Representation Order)], Ontario",,,,,,,,,,,,
"Language spoken most often at home","                Persian (Farsi), n.o.s.",,    80,"",    30,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","              Iranian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Indo-Iranian languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Italic (Romance) languages",,  6105,"",  2700,"",  3405,"",    5.3,"",    5.0,"",    5.6,"",
"Language spoken most often at home","            Catalan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Italian",,  1565,"",   595,"",   970,"",    1.4,"",    1.1,"",    1.6,"",
"Language spoken most often at home","            Portuguese",,  2015,"",   970,"",  1045,"",    1.8,"",    1.8,"",    1.7,"",
"Language spoken most often at home","            Romanian",,   260,"",   105,"",   150,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","            Spanish",,  2250,"",  1015,"",  1230,"",    2.0,"",    1.9,"",    2.0,"",
"Language spoken most often at home","            Italic (Romance) languages, n.i.e.",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Indo-European languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Japanese",,    95,"",    35,"",    65,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","        Korean",,   560,"",   240,"",   320,"",    0.5,"",    0.4,"",    0.5,"",
"Language spoken most often at home","        Mongolian",,    25,"",    15,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Niger-Congo languages",,    80,"",    30,"",    50,"",    0.1,"",    0.1,"",    0.1,"",
"Language spoken most often at home","          Akan (Twi)",,    30,"",    15,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Bamanankan",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Edo",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Éwé",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Fulah (Pular, Pulaar, Fulfulde)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Ga",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Ganda",,    10,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Gikuyu",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Igbo",,     5,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Kinyarwanda (Rwanda)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Lingala",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Luba-Kasai",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Mòoré",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Mwani",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Ndebele",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Rundi (Kirundi)",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Shona",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Soninke",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Sotho-Tswana languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Swahili",,    20,"",     5,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Wojenaka",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Wolof",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Yoruba",,    10,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Niger-Congo languages, n.i.e.",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Nilo-Saharan languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Dinka",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Nuer",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Nilo-Saharan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          African, n.o.s.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Sign languages",,    25,"",    15,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          American Sign Language",,    20,"",    15,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Quebec Sign Language",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Sign languages, n.i.e.",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Sino-Tibetan languages",,  2105,"",   940,"",  1165,"",    1.8,"",    1.7,"",    1.9,"",
"Language spoken most often at home","          Chinese languages",,  2090,"",   930,"",  1155,"",    1.8,"",    1.7,"",    1.9,"",
"Language spoken most often at home","            Hakka",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Mandarin",,  1275,"",   570,"",   700,"",    1.1,"",    1.1,"",    1.1,"",
"Language spoken most often at home","            Min Dong",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Min Nan (Chaochow, Teochow, Fukien, Taiwanese)",,    50,"",    20,"",    25,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Wu (Shanghainese)",,    10,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Yue (Cantonese)",,   725,"",   325,"",   400,"",    0.6,"",    0.6,"",    0.7,"",
"Language spoken most often at home","            Chinese, n.o.s.",,    20,"",     5,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Chinese languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Tibeto-Burman languages",,    15,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Burmese",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Kuki-Chin languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Karenic languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              S'gaw Karen",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","              Karenic languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Tibetan",,    10,"",     5,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","            Tibeto-Burman languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Sino-Tibetan languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Tai-Kadai languages",,    35,"",    15,"",    20,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Lao",,    15,"",    10,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Thai",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Tai-Kadai languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Turkic languages",,   385,"",   180,"",   205,"",    0.3,"",    0.3,"",    0.3,"",
"Language spoken most often at home","          Azerbaijani",,    20,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Kazakh",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Turkish",,   360,"",   160,"",   195,"",    0.3,"",    0.3,"",    0.3,"",
"Language spoken most often at home","          Uyghur",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Uzbek",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Turkic languages, n.i.e.",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","        Uralic languages",,   440,"",   185,"",   250,"",    0.4,"",    0.3,"",    0.4,"",
"Language spoken most often at home","          Estonian",,     5,"",     5,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Finnish",,     5,"",     5,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","          Hungarian",,   425,"",   180,"",   245,"",    0.4,"",    0.3,"",    0.4,"",
"Language spoken most often at home","        Other languages, n.i.e.",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","  Multiple responses",,  6695,"",  2885,"",  3810,"",    5.8,"",    5.3,"",    6.2,"",
"Language spoken most often at home","    English and French",,   195,"",    95,"",   100,"",    0.2,"",    0.2,"",    0.2,"",
"Language spoken most often at home","    English and non-official language(s)",,  6280,"",  2700,"",  3575,"",    5.5,"",    5.0,"",    5.9,"",
"Language spoken most often at home","    French and non-official language(s)",,    20,"",     5,"",    15,"",    0.0,"",    0.0,"",    0.0,"",
"Language spoken most often at home","    English, French and non-official language(s)",,    65,"",    25,"",    40,"",    0.1,"",    0.0,"",    0.1,"",
"Language spoken most often at home","    Multiple non-official languages",,   140,"",    50,"",    90,"",    0.1,"",    0.1,"",    0.1,"",
"Other language spoken regularly at home","Total - Other language(s) spoken regularly at home for the total population excluding institutional residents - 100% data",42,115020,"", 54015,"", 61005,"",  100.0,"",  100.0,"",  100.0,"",
"Other language spoken regularly at home","  None",, 89145,"", 42570,"", 46575,"",   77.5,"",   78.8,"",   76.3,"",
"Other language spoken regularly at home","  English",,  8805,"",  3920,"",  4885,"",    7.7,"",    7.3,"",    8.0,"",
"Other language spoken regularly at home","  French",,   950,"",   435,"",   520,"",    0.8,"",    0.8,"",    0.9,"",
"Other language spoken regularly at home","  Non-official language",, 12665,"",  5585,"",  7080,"",   11.0,"",   10.3,"",   11.6,"",
"Other language spoken regularly at home","    Indigenous",39,    10,"",     0,"",     5,"",    0.0,"",    0.0,"",    0.0,"",
"Other language spoken regularly at home","    Non-Indigenous",, 12660,"",  5585,"",  7075,"",   11.0,"",   10.3,"",   11.6,"",
"Other language spoken regularly at home","  English and French",,   110,"",    55,"",    60,"",    0.1,"",    0.1,"",    0.1,"",
"Other language spoken regularly at home","  English and non-official language(s)",,  1325,"",   575,"",   750,"",    1.2,"",    1.1,"",    1.2,"",
"Other language spoken regularly at home","  French and non-official language(s)",,   510,"",   220,"",   290,"",    0.4,"",    0.4,"",    0.5,"",
"Other language spoken regularly at home","  English, French and non-official language(s)",,    25,"",    10,"",    10,"",    0.0,"",    0.0,"",    0.0,"",
"Other language spoken regularly at home","  Multiple non-official languages",,  1480,"",   650,"",   825,"",    1.3,"",    1.2,"",    1.4,"",
"Knowledge of languages","Total - Knowledge of languages for the population in private households - 25% sample data",43,114820,"", 53905,"", 60915,"",  100.0,"",  100.0,"",  100.0,"",
"Knowledge of languages","  Official languages",,112055,"", 52915,"", 59135,"",   97.6,"",   98.2,"",   97.1,"",
"Knowledge of languages","    English",,112030,"", 52900,"", 59130,"",   97.6,"",   98.1,"",   97.1,"",
"Knowledge of languages","    French",, 11220,"",  4755,"",  6465,"",    9.8,"",    8.8,"",   10.6,"",
"Knowledge of languages","  Non-official languages",, 55890,"", 24645,"", 31240,"",   48.7,"",   45.7,"",   51.3,"",
"Knowledge of languages","    Indigenous languages",39,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","      Algonquian languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Blackfoot",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
"Knowledge of languages","        Cree-Innu languages",,     0,"",     0,"",     0,"",    0.0,"",    0.0,"",    0.0,"",
